datetime,year,month,day,event,importance,actual,actual_num,forecast,forecast_num,previous,previous_num,surprise,surprise_pct
2008-07-25,2008,7,25,Michigan Consumer Sentiment,medium,61.2,61.2,56.3,56.3,56.6,56.6,4.900000000000006,8.703374777975144
2008-07-25,2008,7,25,New Home Sales,high,530K,530000.0,508K,508000.0,512K,512000.0,22000.0,4.330708661417323
2008-07-29,2008,7,29,CB Consumer Confidence,high,51.9,51.9,50.0,50.0,50.4,50.4,1.8999999999999986,3.799999999999997
2008-07-30,2008,7,30,ADP Nonfarm Employment Change,high,9K,9000.0,-58K,-58000.0,-79K,-79000.0,67000.0,115.51724137931035
2008-07-31,2008,7,31,Chicago PMI,high,50.8,50.8,49.0,49.0,49.6,49.6,1.7999999999999972,3.6734693877550963
2008-07-31,2008,7,31,Initial Jobless Claims,high,448K,448000.0,395K,395000.0,406K,406000.0,53000.0,13.41772151898734
2008-08-01,2008,8,1,Nonfarm Payrolls,high,-51K,-51000.0,-75K,-75000.0,-62K,-62000.0,24000.0,32.0
2008-08-01,2008,8,1,Private Nonfarm Payrolls  (Jul),medium,-261.00K,-261000.0,,,-206.00K,-206000.0,,
2008-08-01,2008,8,1,Unemployment Rate,high,5.7%,0.057,5.6%,0.055999999999999994,5.5%,0.055,0.0010000000000000078,1.7857142857142998
2008-08-01,2008,8,1,U6 Unemployment Rate  (Jul),medium,10.50%,0.105,,,10.10%,0.10099999999999999,,
2008-08-01,2008,8,1,New Home Sales (MoM)  (Jul),medium,-2.10%,-0.021,,,-3.40%,-0.034,,
2008-08-01,2008,8,1,ISM Manufacturing PMI,high,50.0,50.0,49.4,49.4,50.2,50.2,0.6000000000000014,1.2145748987854281
2008-08-01,2008,8,1,Michigan 5-Year Inflation Expectations  (Jul),medium,3.20%,0.032,,,3.40%,0.034,,
2008-08-01,2008,8,1,JOLTS Job Openings  (Jul),high,3.76M,3760000.0,,,3.67M,3670000.0,,
2008-08-01,2008,8,1,ISM Manufacturing Employment  (Jul),medium,51.20,51.2,,,44.80,44.8,,
2008-08-01,2008,8,1,Housing Starts (MoM)  (Jul),medium,-11.80%,-0.11800000000000001,,,7.50%,0.075,,
2008-08-01,2008,8,1,Existing Home Sales (MoM)  (Jul),medium,1.50%,0.015,,,-1.20%,-0.012,,
2008-08-01,2008,8,1,Michigan Consumer Expectations  (Jul),medium,48.30,48.3,,,49.20,49.2,,
2008-08-01,2008,8,1,ISM Manufacturing Prices,high,88.5,88.5,88.0,88.0,91.5,91.5,0.5,0.5681818181818182
2008-08-05,2008,8,5,ISM Non-Manufacturing PMI,high,49.5,49.5,48.0,48.0,48.2,48.2,1.5,3.125
2008-08-07,2008,8,7,Initial Jobless Claims,high,455K,455000.0,420K,420000.0,448K,448000.0,35000.0,8.333333333333332
2008-08-07,2008,8,7,Pending Home Sales (MoM),medium,5.3%,0.053,-1.0%,-0.01,-4.7%,-0.047,0.063,630.0
2008-08-08,2008,8,8,Nonfarm Productivity (QoQ),medium,2.2%,0.022000000000000002,2.5%,0.025,2.6%,0.026000000000000002,-0.002999999999999999,-11.999999999999996
2008-08-08,2008,8,8,Unit Labor Costs (QoQ),medium,1.3%,0.013000000000000001,1.4%,0.013999999999999999,2.2%,0.022000000000000002,-0.0009999999999999974,-7.1428571428571255
2008-08-12,2008,8,12,Trade Balance,medium,-56.8B,-56800000000.0,-61.8B,-61800000000.0,-59.8B,-59800000000.0,5000000000.0,8.090614886731391
2008-08-14,2008,8,14,Initial Jobless Claims,high,450K,450000.0,433K,433000.0,455K,455000.0,17000.0,3.9260969976905313
2008-08-15,2008,8,15,NY Empire State Manufacturing Index,medium,2.8,2.8,-4.3,-4.3,-4.9,-4.9,7.1,165.11627906976744
2008-08-15,2008,8,15,Michigan Consumer Sentiment,medium,61.7,61.7,62.0,62.0,61.2,61.2,-0.29999999999999716,-0.4838709677419309
2008-08-19,2008,8,19,Building Permits,medium,0.940M,940000.0,0.980M,980000.0,1.140M,1140000.0,-40000.0,-4.081632653061225
2008-08-19,2008,8,19,Housing Starts,medium,0.970M,970000.0,0.970M,970000.0,1.070M,1070000.0,0.0,0.0
2008-08-21,2008,8,21,Initial Jobless Claims,high,432K,432000.0,443K,443000.0,450K,450000.0,-11000.0,-2.4830699774266365
2008-08-21,2008,8,21,Philadelphia Fed Manufacturing Index,high,-12.7,-12.7,-14.5,-14.5,-16.3,-16.3,1.8000000000000007,12.413793103448281
2008-08-25,2008,8,25,Existing Home Sales,high,5.00M,5000000.0,,,4.86M,4860000.0,,
2008-08-26,2008,8,26,New Home Sales,high,515K,515000.0,530K,530000.0,530K,530000.0,-15000.0,-2.8301886792452833
2008-08-26,2008,8,26,CB Consumer Confidence,high,56.9,56.9,53.0,53.0,51.9,51.9,3.8999999999999986,7.358490566037733
2008-08-28,2008,8,28,Initial Jobless Claims,high,425K,425000.0,427K,427000.0,432K,432000.0,-2000.0,-0.468384074941452
2008-08-29,2008,8,29,Chicago PMI,high,57.9,57.9,50.1,50.1,50.8,50.8,7.799999999999997,15.568862275449098
2008-09-01,2008,9,1,Existing Home Sales (MoM)  (Aug),medium,1.00%,0.01,,,1.50%,0.015,,
2008-09-01,2008,9,1,Housing Starts (MoM)  (Aug),medium,-8.60%,-0.086,,,-11.80%,-0.11800000000000001,,
2008-09-01,2008,9,1,ISM Manufacturing Employment  (Aug),medium,48.90,48.9,,,51.20,51.2,,
2008-09-01,2008,9,1,JOLTS Job Openings  (Aug),high,3.58M,3580000.0,,,3.76M,3760000.0,,
2008-09-01,2008,9,1,Michigan 5-Year Inflation Expectations  (Aug),medium,3.20%,0.032,,,3.20%,0.032,,
2008-09-01,2008,9,1,Michigan Consumer Expectations  (Aug),medium,56.80,56.8,,,53.50,53.5,,
2008-09-01,2008,9,1,New Home Sales (MoM)  (Aug),medium,-8.80%,-0.08800000000000001,,,-2.10%,-0.021,,
2008-09-01,2008,9,1,Private Nonfarm Payrolls  (Aug),medium,-258.00K,-258000.0,,,-261.00K,-261000.0,,
2008-09-02,2008,9,2,ISM Manufacturing PMI,high,49.9,49.9,49.9,49.9,50.0,50.0,0.0,0.0
2008-09-04,2008,9,4,ISM Non-Manufacturing PMI,high,50.6,50.6,49.4,49.4,49.5,49.5,1.2000000000000028,2.4291497975708563
2008-09-04,2008,9,4,Unit Labor Costs (QoQ),medium,-0.5%,-0.005,0.1%,0.001,1.3%,0.013000000000000001,-0.006,-600.0
2008-09-04,2008,9,4,Initial Jobless Claims,high,444K,444000.0,422K,422000.0,425K,425000.0,22000.0,5.213270142180095
2008-09-04,2008,9,4,ADP Nonfarm Employment Change,high,-33K,-33000.0,-30K,-30000.0,9K,9000.0,-3000.0,-10.0
2008-09-04,2008,9,4,Nonfarm Productivity (QoQ),medium,4.3%,0.043,3.0%,0.03,2.2%,0.022000000000000002,0.012999999999999998,43.33333333333333
2008-09-05,2008,9,5,Nonfarm Payrolls,high,-84K,-84000.0,-73K,-73000.0,-51K,-51000.0,-11000.0,-15.068493150684931
2008-09-05,2008,9,5,U6 Unemployment Rate  (Aug),medium,10.80%,0.10800000000000001,,,10.50%,0.105,,
2008-09-05,2008,9,5,Unemployment Rate,high,6.1%,0.061,5.7%,0.057,5.7%,0.057,0.003999999999999997,7.017543859649117
2008-09-09,2008,9,9,Pending Home Sales (MoM),medium,3.2%,0.032,-1.2%,-0.012,5.3%,0.053,0.044,366.66666666666663
2008-09-11,2008,9,11,Initial Jobless Claims,high,445K,445000.0,440K,440000.0,444K,444000.0,5000.0,1.1363636363636365
2008-09-11,2008,9,11,Trade Balance,medium,-62.2B,-62200000000.0,-58.0B,-58000000000.0,-56.8B,-56800000000.0,-4200000000.0,-7.241379310344828
2008-09-12,2008,9,12,Michigan Consumer Sentiment,medium,73.1,73.1,64.0,64.0,63.0,63.0,9.099999999999994,14.218749999999991
2008-09-15,2008,9,15,NY Empire State Manufacturing Index,medium,-7.4,-7.4,1.5,1.5,2.8,2.8,-8.9,-593.3333333333334
2008-09-17,2008,9,17,Housing Starts,medium,0.900M,900000.0,0.950M,950000.0,0.970M,970000.0,-50000.0,-5.263157894736842
2008-09-17,2008,9,17,Building Permits,medium,0.850M,850000.0,0.930M,930000.0,0.940M,940000.0,-80000.0,-8.60215053763441
2008-09-17,2008,9,17,Current Account,medium,-183.0B,-183000000000.0,-180.0B,-180000000000.0,-176.0B,-176000000000.0,-3000000000.0,-1.6666666666666667
2008-09-18,2008,9,18,Initial Jobless Claims,high,455K,455000.0,440K,440000.0,445K,445000.0,15000.0,3.4090909090909087
2008-09-18,2008,9,18,Philadelphia Fed Manufacturing Index,high,3.8,3.8,-10.0,-10.0,-12.7,-12.7,13.8,138.0
2008-09-24,2008,9,24,Existing Home Sales,high,4.91M,4910000.0,4.93M,4930000.0,5.00M,5000000.0,-20000.0,-0.4056795131845842
2008-09-25,2008,9,25,Initial Jobless Claims,high,493K,493000.0,450K,450000.0,455K,455000.0,43000.0,9.555555555555555
2008-09-25,2008,9,25,New Home Sales,high,460K,460000.0,510K,510000.0,515K,515000.0,-50000.0,-9.803921568627452
2008-09-26,2008,9,26,Michigan Consumer Sentiment,medium,70.3,70.3,70.7,70.7,73.1,73.1,-0.4000000000000057,-0.5657708628005738
2008-09-30,2008,9,30,CB Consumer Confidence,high,59.8,59.8,54.6,54.6,56.9,56.9,5.199999999999996,9.523809523809517
2008-09-30,2008,9,30,Chicago PMI,high,56.7,56.7,53.5,53.5,57.9,57.9,3.200000000000003,5.981308411214958
2008-10-01,2008,10,1,ADP Nonfarm Employment Change,high,-8K,-8000.0,-55K,-55000.0,-33K,-33000.0,47000.0,85.45454545454545
2008-10-01,2008,10,1,Private Nonfarm Payrolls  (Sep),medium,-422.00K,-422000.0,,,-258.00K,-258000.0,,
2008-10-01,2008,10,1,ISM Manufacturing Prices,high,53.5,53.5,73.0,73.0,77.0,77.0,-19.5,-26.71232876712329
2008-10-01,2008,10,1,ISM Manufacturing PMI,high,43.5,43.5,49.5,49.5,49.9,49.9,-6.0,-12.121212121212121
2008-10-01,2008,10,1,New Home Sales (MoM)  (Sep),medium,-0.50%,-0.005,,,-8.80%,-0.08800000000000001,,
2008-10-01,2008,10,1,ISM Manufacturing Prices,high,43.5,43.5,49.5,49.5,49.9,49.9,-6.0,-12.121212121212121
2008-10-01,2008,10,1,Michigan 5-Year Inflation Expectations  (Sep),medium,3.00%,0.03,,,3.20%,0.032,,
2008-10-01,2008,10,1,JOLTS Job Openings  (Sep),high,3.21M,3210000.0,,,3.58M,3580000.0,,
2008-10-01,2008,10,1,ISM Manufacturing Employment  (Sep),medium,42.10,42.1,,,48.90,48.9,,
2008-10-01,2008,10,1,Housing Starts (MoM)  (Sep),medium,-2.80%,-0.027999999999999997,,,-8.60%,-0.086,,
2008-10-01,2008,10,1,Michigan Consumer Expectations  (Sep),medium,70.90,70.9,,,57.90,57.9,,
2008-10-01,2008,10,1,Existing Home Sales (MoM)  (Sep),medium,1.90%,0.019,,,1.00%,0.01,,
2008-10-02,2008,10,2,Initial Jobless Claims,high,497K,497000.0,475K,475000.0,493K,493000.0,22000.0,4.631578947368421
2008-10-03,2008,10,3,Nonfarm Payrolls,high,-159K,-159000.0,-100K,-100000.0,-84K,-84000.0,-59000.0,-59.0
2008-10-03,2008,10,3,U6 Unemployment Rate  (Sep),medium,11.00%,0.11,,,10.80%,0.10800000000000001,,
2008-10-03,2008,10,3,Unemployment Rate,high,6.1%,0.061,6.1%,0.061,6.1%,0.061,0.0,0.0
2008-10-03,2008,10,3,ISM Non-Manufacturing PMI,high,50.2,50.2,50.0,50.0,50.6,50.6,0.20000000000000284,0.40000000000000563
2008-10-08,2008,10,8,Pending Home Sales (MoM),medium,7.4%,0.07400000000000001,-1.5%,-0.015,-3.2%,-0.032,0.08900000000000001,593.3333333333335
2008-10-09,2008,10,9,Initial Jobless Claims,high,478K,478000.0,475K,475000.0,497K,497000.0,3000.0,0.631578947368421
2008-10-10,2008,10,10,Trade Balance,medium,-59.1B,-59100000000.0,-59.5B,-59500000000.0,-62.2B,-62200000000.0,400000000.0,0.6722689075630253
2008-10-15,2008,10,15,NY Empire State Manufacturing Index,medium,-24.6,-24.6,-9.0,-9.0,-7.4,-7.4,-15.600000000000001,-173.33333333333334
2008-10-16,2008,10,16,Initial Jobless Claims,high,-4K,-4000.0,469K,469000.0,478K,478000.0,-473000.0,-100.85287846481876
2008-10-16,2008,10,16,Philadelphia Fed Manufacturing Index,high,-37.5,-37.5,,,3.8,3.8,,
2008-10-17,2008,10,17,Building Permits,medium,0.790M,790000.0,0.840M,840000.0,0.860M,860000.0,-50000.0,-5.952380952380952
2008-10-17,2008,10,17,Housing Starts,medium,0.820M,820000.0,0.870M,870000.0,0.900M,900000.0,-50000.0,-5.747126436781609
2008-10-17,2008,10,17,Michigan Consumer Sentiment,medium,57.5,57.5,,,70.3,70.3,,
2008-10-23,2008,10,23,Initial Jobless Claims,high,478K,478000.0,470K,470000.0,461K,461000.0,8000.0,1.702127659574468
2008-10-24,2008,10,24,Existing Home Sales,high,5.18M,5180000.0,4.95M,4950000.0,4.91M,4910000.0,230000.0,4.646464646464646
2008-10-27,2008,10,27,New Home Sales,high,464K,464000.0,452K,452000.0,460K,460000.0,12000.0,2.6548672566371683
2008-10-28,2008,10,28,CB Consumer Confidence,high,38.0,38.0,52.2,52.2,59.8,59.8,-14.200000000000003,-27.203065134099617
2008-10-30,2008,10,30,Initial Jobless Claims,high,479K,479000.0,478K,478000.0,478K,478000.0,1000.0,0.20920502092050208
2008-10-31,2008,10,31,Chicago PMI,high,37.8,37.8,48.5,48.5,56.7,56.7,-10.700000000000003,-22.061855670103096
2008-10-31,2008,10,31,Michigan Consumer Sentiment,medium,57.6,57.6,,,57.5,57.5,,
2008-11-01,2008,11,1,New Home Sales (MoM)  (Oct),medium,-9.20%,-0.092,,,-0.50%,-0.005,,
2008-11-01,2008,11,1,Private Nonfarm Payrolls  (Oct),medium,-488.00K,-488000.0,,,-422.00K,-422000.0,,
2008-11-01,2008,11,1,Michigan 5-Year Inflation Expectations  (Oct),medium,2.90%,0.028999999999999998,,,2.90%,0.028999999999999998,,
2008-11-01,2008,11,1,Michigan Consumer Expectations  (Oct),medium,56.70,56.7,,,67.20,67.2,,
2008-11-01,2008,11,1,ISM Manufacturing Employment  (Oct),medium,33.70,33.7,,,42.10,42.1,,
2008-11-01,2008,11,1,Housing Starts (MoM)  (Oct),medium,-5.20%,-0.052000000000000005,,,-2.80%,-0.027999999999999997,,
2008-11-01,2008,11,1,Existing Home Sales (MoM)  (Oct),medium,-4.20%,-0.042,,,1.90%,0.019,,
2008-11-01,2008,11,1,JOLTS Job Openings  (Oct),high,3.27M,3270000.0,,,3.21M,3210000.0,,
2008-11-03,2008,11,3,ISM Manufacturing PMI,high,38.9,38.9,41.6,41.6,43.5,43.5,-2.700000000000003,-6.490384615384621
2008-11-03,2008,11,3,ISM Manufacturing Prices,high,37.0,37.0,49.0,49.0,53.5,53.5,-12.0,-24.489795918367346
2008-11-05,2008,11,5,ADP Nonfarm Employment Change,high,-157K,-157000.0,-100K,-100000.0,-8K,-8000.0,-57000.0,-56.99999999999999
2008-11-05,2008,11,5,ISM Non-Manufacturing PMI,high,44.4,44.4,47.3,47.3,50.2,50.2,-2.8999999999999986,-6.131078224101477
2008-11-06,2008,11,6,Initial Jobless Claims,high,481K,481000.0,480K,480000.0,479K,479000.0,1000.0,0.20833333333333334
2008-11-06,2008,11,6,Nonfarm Productivity (QoQ),medium,1.1%,0.011000000000000001,1.0%,0.01,4.3%,0.043,0.0010000000000000009,10.000000000000009
2008-11-06,2008,11,6,Unit Labor Costs (QoQ),medium,3.6%,0.036000000000000004,2.9%,0.028999999999999998,-0.5%,-0.005,0.007000000000000006,24.137931034482783
2008-11-07,2008,11,7,Nonfarm Payrolls,high,-240K,-240000.0,-200K,-200000.0,-159K,-159000.0,-40000.0,-20.0
2008-11-07,2008,11,7,U6 Unemployment Rate  (Oct),medium,11.80%,0.11800000000000001,,,11.00%,0.11,,
2008-11-07,2008,11,7,Unemployment Rate,high,6.5%,0.065,6.3%,0.063,6.1%,0.061,0.0020000000000000018,3.174603174603177
2008-11-07,2008,11,7,Pending Home Sales (MoM),medium,-4.6%,-0.046,-3.4%,-0.034,7.4%,0.07400000000000001,-0.011999999999999997,-35.29411764705881
2008-11-13,2008,11,13,Trade Balance,medium,-56.5B,-56500000000.0,-56.5B,-56500000000.0,-59.1B,-59100000000.0,0.0,0.0
2008-11-13,2008,11,13,Initial Jobless Claims,high,516K,516000.0,483K,483000.0,481K,481000.0,33000.0,6.832298136645963
2008-11-14,2008,11,14,Michigan Consumer Sentiment,medium,57.9,57.9,56.0,56.0,57.6,57.6,1.8999999999999986,3.3928571428571406
2008-11-17,2008,11,17,NY Empire State Manufacturing Index,medium,-25.4,-25.4,-27.0,-27.0,-24.6,-24.6,1.6000000000000014,5.925925925925931
2008-11-19,2008,11,19,Building Permits,medium,0.710M,710000.0,0.770M,770000.0,0.810M,810000.0,-60000.0,-7.792207792207792
2008-11-19,2008,11,19,Housing Starts,medium,0.790M,790000.0,0.780M,780000.0,0.820M,820000.0,10000.0,1.282051282051282
2008-11-20,2008,11,20,Initial Jobless Claims,high,542K,542000.0,508K,508000.0,516K,516000.0,34000.0,6.692913385826772
2008-11-20,2008,11,20,Philadelphia Fed Manufacturing Index,high,-39.3,-39.3,-35.0,-35.0,-37.5,-37.5,-4.299999999999997,-12.285714285714278
2008-11-24,2008,11,24,Existing Home Sales,high,4.98M,4980000.0,5.00M,5000000.0,5.18M,5180000.0,-20000.0,-0.4
2008-11-25,2008,11,25,CB Consumer Confidence,high,44.9,44.9,38.0,38.0,38.0,38.0,6.899999999999999,18.1578947368421
2008-11-26,2008,11,26,Initial Jobless Claims,high,529K,529000.0,530K,530000.0,542K,542000.0,-1000.0,-0.18867924528301888
2008-11-26,2008,11,26,Chicago PMI,high,33.8,33.8,36.5,36.5,37.8,37.8,-2.700000000000003,-7.397260273972611
2008-11-26,2008,11,26,Michigan Consumer Sentiment,medium,55.3,55.3,57.0,57.0,57.9,57.9,-1.7000000000000028,-2.9824561403508825
2008-11-26,2008,11,26,New Home Sales,high,433K,433000.0,443K,443000.0,464K,464000.0,-10000.0,-2.2573363431151243
2008-12-01,2008,12,1,Private Nonfarm Payrolls  (Nov),medium,-776.00K,-776000.0,,,-488.00K,-488000.0,,
2008-12-01,2008,12,1,New Home Sales (MoM)  (Nov),medium,-1.00%,-0.01,,,-9.20%,-0.092,,
2008-12-01,2008,12,1,ISM Manufacturing Prices,high,25.5,25.5,33.0,33.0,37.0,37.0,-7.5,-22.727272727272727
2008-12-01,2008,12,1,ISM Manufacturing PMI,high,36.2,36.2,37.2,37.2,38.9,38.9,-1.0,-2.6881720430107525
2008-12-01,2008,12,1,Michigan Consumer Expectations  (Nov),medium,55.70,55.7,,,57.00,57.0,,
2008-12-01,2008,12,1,Existing Home Sales (MoM)  (Nov),medium,-7.80%,-0.078,,,-4.20%,-0.042,,
2008-12-01,2008,12,1,JOLTS Job Openings  (Nov),high,3.06M,3060000.0,,,3.27M,3270000.0,,
2008-12-01,2008,12,1,ISM Manufacturing Employment  (Nov),medium,34.40,34.4,,,33.70,33.7,,
2008-12-01,2008,12,1,Housing Starts (MoM)  (Nov),medium,-16.10%,-0.161,,,-5.20%,-0.052000000000000005,,
2008-12-01,2008,12,1,Michigan 5-Year Inflation Expectations  (Nov),medium,2.90%,0.028999999999999998,,,2.80%,0.027999999999999997,,
2008-12-03,2008,12,3,ADP Nonfarm Employment Change,high,-250K,-250000.0,-200K,-200000.0,-157K,-157000.0,-50000.0,-25.0
2008-12-03,2008,12,3,Nonfarm Productivity (QoQ),medium,1.3%,0.013000000000000001,,,1.1%,0.011000000000000001,,
2008-12-03,2008,12,3,Unit Labor Costs (QoQ),medium,2.8%,0.027999999999999997,3.6%,0.036000000000000004,3.6%,0.036000000000000004,-0.008000000000000007,-22.22222222222224
2008-12-03,2008,12,3,ISM Non-Manufacturing PMI,high,37.3,37.3,42.5,42.5,44.4,44.4,-5.200000000000003,-12.235294117647065
2008-12-04,2008,12,4,Initial Jobless Claims,high,509K,509000.0,540K,540000.0,529K,529000.0,-31000.0,-5.7407407407407405
2008-12-05,2008,12,5,Nonfarm Payrolls,high,-533K,-533000.0,-320K,-320000.0,-240K,-240000.0,-213000.0,-66.5625
2008-12-05,2008,12,5,U6 Unemployment Rate  (Nov),medium,12.60%,0.126,,,11.80%,0.11800000000000001,,
2008-12-05,2008,12,5,Unemployment Rate,high,6.7%,0.067,6.8%,0.068,6.5%,0.065,-0.0010000000000000009,-1.4705882352941189
2008-12-09,2008,12,9,Pending Home Sales (MoM),medium,-0.7%,-0.006999999999999999,-3.2%,-0.032,-4.6%,-0.046,0.025,78.125
2008-12-11,2008,12,11,Initial Jobless Claims,high,573K,573000.0,530K,530000.0,509K,509000.0,43000.0,8.11320754716981
2008-12-11,2008,12,11,Trade Balance,medium,-57.2B,-57200000000.0,-53.5B,-53500000000.0,-56.5B,-56500000000.0,-3700000000.0,-6.915887850467289
2008-12-12,2008,12,12,Michigan Consumer Sentiment,medium,59.1,59.1,55.0,55.0,55.3,55.3,4.100000000000001,7.454545454545457
2008-12-15,2008,12,15,NY Empire State Manufacturing Index,medium,-25.8,-25.8,-27.0,-27.0,-25.4,-25.4,1.1999999999999993,4.444444444444442
2008-12-16,2008,12,16,Building Permits,medium,0.620M,620000.0,0.700M,700000.0,0.730M,730000.0,-80000.0,-11.428571428571429
2008-12-16,2008,12,16,Housing Starts,medium,0.630M,630000.0,0.740M,740000.0,0.790M,790000.0,-110000.0,-14.864864864864865
2008-12-17,2008,12,17,Current Account,medium,-174.0B,-174000000000.0,-180.0B,-180000000000.0,-183.0B,-183000000000.0,6000000000.0,3.3333333333333335
2008-12-18,2008,12,18,Initial Jobless Claims,high,554K,554000.0,558K,558000.0,573K,573000.0,-4000.0,-0.7168458781362007
2008-12-18,2008,12,18,Philadelphia Fed Manufacturing Index,high,-32.9,-32.9,-40.0,-40.0,-39.3,-39.3,7.100000000000001,17.750000000000004
2008-12-23,2008,12,23,Existing Home Sales,high,4.49M,4490000.0,4.90M,4900000.0,4.98M,4980000.0,-410000.0,-8.36734693877551
2008-12-23,2008,12,23,Michigan Consumer Sentiment,medium,60.1,60.1,58.5,58.5,59.1,59.1,1.6000000000000014,2.7350427350427373
2008-12-23,2008,12,23,New Home Sales,high,407K,407000.0,417K,417000.0,433K,433000.0,-10000.0,-2.3980815347721824
2008-12-24,2008,12,24,Initial Jobless Claims,high,586K,586000.0,550K,550000.0,554K,554000.0,36000.0,6.545454545454546
2008-12-30,2008,12,30,CB Consumer Confidence,high,38.0,38.0,45.5,45.5,44.9,44.9,-7.5,-16.483516483516482
2008-12-30,2008,12,30,Chicago PMI,high,34.1,34.1,33.0,33.0,33.8,33.8,1.1000000000000014,3.3333333333333375
2008-12-31,2008,12,31,Initial Jobless Claims,high,492K,492000.0,575K,575000.0,586K,586000.0,-83000.0,-14.43478260869565
2009-01-01,2009,1,1,Existing Home Sales (MoM)  (Dec),medium,6.40%,0.064,,,-7.80%,-0.078,,
2009-01-01,2009,1,1,Housing Starts (MoM)  (Dec),medium,-14.10%,-0.141,,,-16.10%,-0.161,,
2009-01-01,2009,1,1,ISM Manufacturing Employment  (Dec),medium,29.90,29.9,,,34.40,34.4,,
2009-01-01,2009,1,1,JOLTS Job Openings  (Dec),high,3.05M,3050000.0,,,3.06M,3060000.0,,
2009-01-01,2009,1,1,Michigan 5-Year Inflation Expectations  (Dec),medium,2.60%,0.026000000000000002,,,2.90%,0.028999999999999998,,
2009-01-01,2009,1,1,Michigan Consumer Expectations  (Dec),medium,52.40,52.4,,,53.90,53.9,,
2009-01-01,2009,1,1,New Home Sales (MoM)  (Dec),medium,-3.10%,-0.031,,,-1.00%,-0.01,,
2009-01-01,2009,1,1,Private Nonfarm Payrolls  (Dec),medium,-692.00K,-692000.0,,,-776.00K,-776000.0,,
2009-01-02,2009,1,2,ISM Manufacturing PMI,high,32.4,32.4,35.5,35.5,36.2,36.2,-3.1000000000000014,-8.732394366197187
2009-01-02,2009,1,2,ISM Manufacturing Prices,high,18.0,18.0,20.5,20.5,25.5,25.5,-2.5,-12.195121951219512
2009-01-06,2009,1,6,Pending Home Sales (MoM),medium,-4.0%,-0.04,-0.8%,-0.008,-0.7%,-0.006999999999999999,-0.032,-400.0
2009-01-06,2009,1,6,ISM Non-Manufacturing PMI,high,40.6,40.6,36.8,36.8,37.3,37.3,3.8000000000000043,10.326086956521753
2009-01-07,2009,1,7,ADP Nonfarm Employment Change,high,-693K,-693000.0,-450K,-450000.0,-476K,-476000.0,-243000.0,-54.0
2009-01-08,2009,1,8,Initial Jobless Claims,high,467K,467000.0,540K,540000.0,492K,492000.0,-73000.0,-13.518518518518519
2009-01-09,2009,1,9,Nonfarm Payrolls,high,-524K,-524000.0,-475K,-475000.0,-533K,-533000.0,-49000.0,-10.31578947368421
2009-01-09,2009,1,9,U6 Unemployment Rate  (Dec),medium,13.60%,0.136,,,12.60%,0.126,,
2009-01-09,2009,1,9,Unemployment Rate,high,7.2%,0.07200000000000001,7.0%,0.07,6.7%,0.067,0.0020000000000000018,2.8571428571428594
2009-01-13,2009,1,13,Trade Balance,medium,-40.4B,-40400000000.0,-53.5B,-53500000000.0,-57.2B,-57200000000.0,13100000000.0,24.485981308411215
2009-01-15,2009,1,15,Initial Jobless Claims,high,524K,524000.0,520K,520000.0,467K,467000.0,4000.0,0.7692307692307693
2009-01-15,2009,1,15,NY Empire State Manufacturing Index,medium,-22.2,-22.2,-24.0,-24.0,-25.8,-25.8,1.8000000000000007,7.500000000000003
2009-01-15,2009,1,15,Philadelphia Fed Manufacturing Index,high,-24.3,-24.3,-33.5,-33.5,-36.1,-36.1,9.2,27.46268656716418
2009-01-16,2009,1,16,Michigan Consumer Sentiment,medium,61.9,61.9,59.5,59.5,60.1,60.1,2.3999999999999986,4.0336134453781485
2009-01-22,2009,1,22,Housing Starts,medium,0.550M,550000.0,0.610M,610000.0,0.630M,630000.0,-60000.0,-9.836065573770492
2009-01-22,2009,1,22,Initial Jobless Claims,high,589K,589000.0,545K,545000.0,524K,524000.0,44000.0,8.073394495412845
